,recursive_execution_time,recursive_itertools_execution_time,nested_recursive_execution_time,nested_recursive_itertools_execution_time,imperative_execution_time,imperative_itertools_execution_time,fastest_version,fastest_version_time
1576,0.0009617000177968293,0.0020192999800201505,0.001421599998138845,0.0017831000150181353,0.0007302000012714416,0.0009344000136479735,imperative_execution_time,0.0007302000012714416
1577,0.0009449000062886626,0.0019902999920304865,0.000758399983169511,0.002094099996611476,0.001277600007597357,0.0007633000204805285,nested_recursive_execution_time,0.000758399983169511
1578,0.000977399991825223,0.00200020000920631,0.0007364999910350889,0.0027793000044766814,0.0014353999868035316,0.0007624000136274844,nested_recursive_execution_time,0.0007364999910350889
1579,0.0013985999976284802,0.0028836000128649175,0.0014110000047367066,0.0018279000069014728,0.0009109000093303621,0.0007870999979786575,imperative_itertools_execution_time,0.0007870999979786575
1580,0.0009514999983366579,0.0020141999993938953,0.0011764999944716692,0.0024597999872639775,0.0010295000101905316,0.0010294000094290823,recursive_execution_time,0.0009514999983366579
1581,0.0010469999979250133,0.0025231999752577394,0.0014017999928910285,0.0018239000055473298,0.0010921000211965293,0.001955000014277175,recursive_execution_time,0.0010469999979250133
1582,0.0023966000007931143,0.0025760999997146428,0.001342200004728511,0.0028768000192940235,0.0008622999885119498,0.0013849000097252429,imperative_execution_time,0.0008622999885119498
1583,0.0017124000005424023,0.003245600004447624,0.0009480000007897615,0.0029058000072836876,0.0007517000194638968,0.0007625000143889338,imperative_execution_time,0.0007517000194638968
1584,0.0017274999991059303,0.002003000001423061,0.0007612000044900924,0.0021103000035509467,0.0007648000027984381,0.0007607000006828457,imperative_itertools_execution_time,0.0007607000006828457
1585,0.000965900020673871,0.0019961000070907176,0.0007373999978881329,0.0018112999969162047,0.0008781000215094537,0.0015790000034030527,nested_recursive_execution_time,0.0007373999978881329
1586,0.0009677000052761286,0.00201349999406375,0.00074230000609532,0.0018216000171378255,0.0007365999917965382,0.0007830999966245145,imperative_execution_time,0.0007365999917965382
1587,0.0013746999902650714,0.0020548000175040215,0.0007385999779216945,0.0022994999890215695,0.000742000003810972,0.0007875000010244548,nested_recursive_execution_time,0.0007385999779216945
1588,0.0011875999916810542,0.0021203999931458384,0.000739800016162917,0.001978499989490956,0.0013495000021066517,0.0014241000171750784,nested_recursive_execution_time,0.000739800016162917
1589,0.0015645000094082206,0.001987099996767938,0.0007633999921381474,0.0022396999993361533,0.0007400999893434346,0.0007862000202294439,imperative_execution_time,0.0007400999893434346
1590,0.0009926999919116497,0.0026809000119101256,0.0013710000202991068,0.002661300008185208,0.0007636000227648765,0.0007643999997526407,imperative_execution_time,0.0007636000227648765
1591,0.0009879000135697424,0.0026203000161331147,0.0007633000204805285,0.0023517000081483275,0.0007404999923892319,0.0007891999848652631,imperative_execution_time,0.0007404999923892319
1592,0.0009362999990116805,0.0031737000099383295,0.0007408999954350293,0.001796900003682822,0.0007647000020369887,0.000759599992306903,nested_recursive_execution_time,0.0007408999954350293
1593,0.000968400010606274,0.0021902000007685274,0.0009438999986741692,0.0017819000058807433,0.0008157999836839736,0.0007897000177763402,imperative_itertools_execution_time,0.0007897000177763402
1594,0.0009494999831076711,0.002146399987395853,0.0013552999880630523,0.0025240000104531646,0.0013761000009253621,0.0010964999964926392,recursive_execution_time,0.0009494999831076711
1595,0.0009654999885242432,0.002181799995014444,0.0020895999914500862,0.0017949999892152846,0.0007363999902736396,0.0007616000075358897,imperative_execution_time,0.0007363999902736396
1596,0.0009595000010449439,0.0024267999979201704,0.000822000001790002,0.0020284999918658286,0.0007593999907840043,0.0007656999805476516,imperative_execution_time,0.0007593999907840043
1597,0.0009429999918211251,0.002278100000694394,0.000762399984523654,0.0018114999984391034,0.0007624000136274844,0.000764199998229742,nested_recursive_execution_time,0.000762399984523654
1598,0.0009319000237155706,0.001994799997191876,0.0008111000061035156,0.0017752999847289175,0.0007334999972954392,0.0007826999935787171,imperative_execution_time,0.0007334999972954392
1599,0.0009979000024031848,0.0019930000125896186,0.0007418000022880733,0.0027888999902643263,0.0008298000029753894,0.001389099983498454,nested_recursive_execution_time,0.0007418000022880733
1600,0.0016850999963935465,0.001994399994146079,0.0007508999842684716,0.0019494000007398427,0.0007370999956037849,0.0007904999947641045,imperative_execution_time,0.0007370999956037849
1601,0.0009475999977439642,0.0020867999992333353,0.0008492000051774085,0.0022468999959528446,0.0013612000038847327,0.0010704000014811754,nested_recursive_execution_time,0.0008492000051774085
1602,0.0009507999930065125,0.0020237999851815403,0.0012012999795842916,0.0019167999853380024,0.0014582000148948282,0.0007610000029671937,imperative_itertools_execution_time,0.0007610000029671937
1603,0.0009549999958835542,0.002303099987329915,0.0025187999999616295,0.0028263000131119043,0.0013498000043909997,0.0014628999924752861,recursive_execution_time,0.0009549999958835542
1604,0.000981699995463714,0.003967600001487881,0.000738600007025525,0.0017963000282179564,0.000750000006519258,0.0011663000041153282,nested_recursive_execution_time,0.000738600007025525
1605,0.000957600015681237,0.0031501000048592687,0.0007550000154878944,0.0017935999785549939,0.0007357000140473247,0.000766399985877797,imperative_execution_time,0.0007357000140473247
1606,0.0016987999842967838,0.005120099987834692,0.0007411999977193773,0.002193100022850558,0.0016083000227808952,0.0013035000010859221,nested_recursive_execution_time,0.0007411999977193773
1607,0.0026769000105559826,0.00541529999463819,0.001440399995772168,0.0035650999925564975,0.0021320999949239194,0.002190700004575774,nested_recursive_execution_time,0.001440399995772168
1608,0.00192020001122728,0.002967200009152293,0.0007584999839309603,0.001774700009264052,0.0010458999895490706,0.0007906999962870032,nested_recursive_execution_time,0.0007584999839309603
1609,0.0009337000083178282,0.0037862000172026455,0.0007636999944224954,0.0017872000171337277,0.0011056999792344868,0.0007741999870631844,nested_recursive_execution_time,0.0007636999944224954
1610,0.0009392999927513301,0.0028486000082921237,0.0010805999918375164,0.0027652999851852655,0.000926699984120205,0.000763599993661046,imperative_itertools_execution_time,0.000763599993661046
1611,0.0009611999848857522,0.0027446000021882355,0.0016063000075519085,0.002954600000521168,0.0007406999939121306,0.0007850000110920519,imperative_execution_time,0.0007406999939121306
1612,0.0009647999831940979,0.002816099993651733,0.0007442999922204763,0.001781800005119294,0.0007613000052515417,0.0007594999915454537,nested_recursive_execution_time,0.0007442999922204763
1613,0.0009419000125490129,0.0024264999956358224,0.0016506999963894486,0.002898500009905547,0.0008586999902036041,0.0007959000067785382,imperative_itertools_execution_time,0.0007959000067785382
1614,0.0009317999938502908,0.002328800008399412,0.0007525999972131103,0.0017868999857455492,0.0007391999824903905,0.0009681999799795449,imperative_execution_time,0.0007391999824903905
1615,0.0013279999839141965,0.003021399985300377,0.0014716000005137175,0.0019220999965909868,0.0010846999939531088,0.000776599976234138,imperative_itertools_execution_time,0.000776599976234138
1616,0.0009736000210978091,0.0031642999965697527,0.0008737000171095133,0.003112600010354072,0.0021219000045675784,0.0023461999953724444,nested_recursive_execution_time,0.0008737000171095133
1617,0.0009862000006251037,0.0027707000263035297,0.002132800000254065,0.0038629999908152968,0.000783999974373728,0.0007858000171836466,imperative_execution_time,0.000783999974373728
1618,0.0009689000144135207,0.0019973000162281096,0.0007629000174347311,0.0021871000062674284,0.0010719000129029155,0.0007790999952703714,nested_recursive_execution_time,0.0007629000174347311
1619,0.0010215999791398644,0.00251869999920018,0.0007337999995797873,0.002154499990865588,0.0007365999917965382,0.0007939999923110008,nested_recursive_execution_time,0.0007337999995797873
1620,0.0010191999899689108,0.0023160999990068376,0.0007399000169243664,0.0017935999785549939,0.0013806000060867518,0.00140310000278987,nested_recursive_execution_time,0.0007399000169243664
1621,0.001796900003682822,0.0020518999954219908,0.0007402000192087144,0.0017899000085890293,0.000736100017093122,0.0007614000060129911,imperative_execution_time,0.000736100017093122
1622,0.0012185000232420862,0.002539800014346838,0.0009282999963033944,0.0018019999843090773,0.0007652000058442354,0.0007883000071160495,imperative_execution_time,0.0007652000058442354
1623,0.0012815000081900507,0.0031236000068020076,0.0014278000162448734,0.0018145999929402024,0.0007409999961964786,0.0007582999824080616,imperative_execution_time,0.0007409999961964786
1624,0.0011394000030122697,0.002015399979427457,0.0008703999919816852,0.0023502999974880368,0.0007371999963652343,0.0007603999983984977,imperative_execution_time,0.0007371999963652343
1625,0.0009622999932616949,0.0027174999995622784,0.00076299998909235,0.002215399988926947,0.0012857000110670924,0.0014062999980524182,nested_recursive_execution_time,0.00076299998909235
1626,0.0016527000116184354,0.003051299980143085,0.0013571000017691404,0.003121399990050122,0.0007698000117670745,0.0007677999965380877,imperative_itertools_execution_time,0.0007677999965380877
1627,0.0016818000003695488,0.0019970000139437616,0.0008393999887630343,0.002433300018310547,0.0016913999861571938,0.0022409000084735453,nested_recursive_execution_time,0.0008393999887630343
1628,0.0011575999960768968,0.003497199999401346,0.0007878000033088028,0.0017798999906517565,0.0019783999887295067,0.0019209999882150441,nested_recursive_execution_time,0.0007878000033088028
1629,0.002573100005974993,0.00534269999479875,0.0022865000064484775,0.005164500005776063,0.001362899987725541,0.0007629000174347311,imperative_itertools_execution_time,0.0007629000174347311
1630,0.0009629999985918403,0.003635000000940636,0.0007620000105816871,0.0030778000073041767,0.0012946999922860414,0.0012314000050537288,nested_recursive_execution_time,0.0007620000105816871
1631,0.002490399987436831,0.0021161999902687967,0.0007811999821569771,0.003136999992420897,0.0008369999995920807,0.001283499994315207,nested_recursive_execution_time,0.0007811999821569771
1632,0.0021309999865479767,0.0029411999857984483,0.001345600001513958,0.0026963999844156206,0.0007960999791976064,0.0007826999935787171,imperative_itertools_execution_time,0.0007826999935787171
1633,0.0011263999913353473,0.002177799993660301,0.0007455000013578683,0.0017961999983526766,0.0011258000158704817,0.0007711999933235347,nested_recursive_execution_time,0.0007455000013578683
1634,0.0010282000002916902,0.002699200005736202,0.0007655999797862023,0.0017765999946277589,0.0007600999961141497,0.0007939000206533819,imperative_execution_time,0.0007600999961141497
1635,0.0009426999895367771,0.003184400004101917,0.0007474999874830246,0.0017894000047817826,0.0007446999952662736,0.0009348000166937709,imperative_execution_time,0.0007446999952662736
1636,0.0009409000049345195,0.0023471000022254884,0.0016726000176277012,0.0034397999988868833,0.0012193000002298504,0.0007992000028025359,imperative_itertools_execution_time,0.0007992000028025359
1637,0.0011298999888822436,0.0062070999993011355,0.002865600021323189,0.003414200007682666,0.0008944000001065433,0.0007686000026296824,imperative_itertools_execution_time,0.0007686000026296824
1638,0.0009539999882690609,0.002386699983617291,0.0007403999916277826,0.001799399993615225,0.0009923999896273017,0.0011952999921049923,nested_recursive_execution_time,0.0007403999916277826
1639,0.0009468000207562,0.002143399993656203,0.0007589000160805881,0.002259699977003038,0.0012939000152982771,0.0011232999968342483,nested_recursive_execution_time,0.0007589000160805881
1640,0.0009388999897055328,0.00212910000118427,0.0013311999791767448,0.001843499980168417,0.0007434999861288816,0.0011895999778062105,imperative_execution_time,0.0007434999861288816
1641,0.0010735999967437238,0.0026526000001467764,0.0007557999924756587,0.0017902999825309962,0.0007373999978881329,0.0009381000127177685,imperative_execution_time,0.0007373999978881329
1642,0.0011165999749209732,0.0021702999947592616,0.0010751000081654638,0.0018338999943807721,0.0007650000043213367,0.0007650000043213367,imperative_execution_time,0.0007650000043213367
1643,0.000988799991318956,0.0025526000245008618,0.0008661999891046435,0.0029471000016201288,0.0013349999790079892,0.0009984000062104315,nested_recursive_execution_time,0.0008661999891046435
1644,0.0009482999739702791,0.002144600002793595,0.001128100004279986,0.001993899990338832,0.0007356999849434942,0.0007639999967068434,imperative_execution_time,0.0007356999849434942
1645,0.0011020000092685223,0.0023705000057816505,0.0007928000122774392,0.0018785999855026603,0.0007359000155702233,0.0007854999857954681,imperative_execution_time,0.0007359000155702233
1646,0.0009612000139895827,0.002011799981119111,0.0007358999864663929,0.0017825000104494393,0.0012392000062391162,0.0007748999923933297,nested_recursive_execution_time,0.0007358999864663929
1647,0.0009366000012960285,0.001987600000575185,0.0007434000144712627,0.0018546999781392515,0.0013803000038024038,0.0013959000061731786,nested_recursive_execution_time,0.0007434000144712627
1648,0.0016611999890301377,0.004481600015424192,0.0008326999959535897,0.002504899981431663,0.0007442999922204763,0.0007679999980609864,imperative_execution_time,0.0007442999922204763
1649,0.0009377000096719712,0.0020742000197060406,0.0007557000208180398,0.0020815999887418,0.0013352000096347183,0.0014337000029627234,nested_recursive_execution_time,0.0007557000208180398
1650,0.0016381999885197729,0.0030753000173717737,0.0012929000076837838,0.0023899999796412885,0.0007597999938298017,0.000761799979954958,imperative_execution_time,0.0007597999938298017
1651,0.000968400010606274,0.0020343999785836786,0.0007358999864663929,0.002005599992116913,0.0008436000207439065,0.0007698000117670745,nested_recursive_execution_time,0.0007358999864663929
1652,0.0009399999980814755,0.0019979000207968056,0.0007431999838445336,0.001778100006049499,0.0007630000181961805,0.0011651999957393855,nested_recursive_execution_time,0.0007431999838445336
1653,0.0009401999996043742,0.0020035000052303076,0.0007560000231023878,0.001777500001480803,0.0007690000056754798,0.0007614000060129911,nested_recursive_execution_time,0.0007560000231023878
1654,0.0014198999851942062,0.003045399993425235,0.001340300019364804,0.002751499996520579,0.0013740000140387565,0.0013988999999128282,nested_recursive_execution_time,0.001340300019364804
